"ID","Internal Reference","Name","Cost","Sale Price","Internal Category","Unit of Measure","Purchase Unit of Measure","Product Type","Inventory Location"
"GM-80","GM-80","Baju Gamis 80",400000,550000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-90","GM-90","Baju Gamis 90",410000,575000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-100","GM-100","Baju Gamis 100",420000,600000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-110","GM-110","Baju Gamis 110",430000,625000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-120","GM-120","Baju Gamis 120",440000,650000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-130","GM-130","Baju Gamis 130",450000,675000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-140","GM-140","Baju Gamis 140",460000,700000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-150","GM-150","Baju Gamis 150",470000,725000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-160","GM-160","Baju Gamis 160",480000,750000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-170","GM-170","Baju Gamis 170",490000,775000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-180","GM-180","Baju Gamis 180",500000,800000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-190","GM-190","Baju Gamis 190",510000,825000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-200","GM-200","Baju Gamis 200",520000,850000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-210","GM-210","Baju Gamis 210",530000,875000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-220","GM-220","Baju Gamis 220",540000,900000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"GM-230","GM-230","Baju Gamis 230",550000,925000,"Baju Gamis","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Gamis"
"KK-80","KK-80","Baju Koko 80",400000,600000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-90","KK-90","Baju Koko 90",450000,700000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-100","KK-100","Baju Koko 100",500000,800000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-110","KK-110","Baju Koko 110",550000,900000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-120","KK-120","Baju Koko 120",600000,1000000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-130","KK-130","Baju Koko 130",650000,1100000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-140","KK-140","Baju Koko 140",700000,1200000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-150","KK-150","Baju Koko 150",750000,1300000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-160","KK-160","Baju Koko 160",800000,1400000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-170","KK-170","Baju Koko 170",850000,1500000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-180","KK-180","Baju Koko 180",900000,1600000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-190","KK-190","Baju Koko 190",950000,1700000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-200","KK-200","Baju Koko 200",1000000,1800000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-210","KK-210","Baju Koko 210",1050000,1900000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-220","KK-220","Baju Koko 220",1100000,2000000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"KK-230","KK-230","Baju Koko 230",1150000,2100000,"Baju Koko","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Baju Koko"
"AC-10","AC-10","Kancing Jepang 10",100,100,"Bahan Aksesoris","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Bahan Aksesoris"
"AC-20","AC-20","Kancing Jepang 20",120,120,"Bahan Aksesoris","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Bahan Aksesoris"
"AC-30","AC-30","Kancing Jepang 30",140,140,"Bahan Aksesoris","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Bahan Aksesoris"
"AC-40","AC-40","Kancing Jepang 40",160,160,"Bahan Aksesoris","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Bahan Aksesoris"
"AC-50","AC-50","Kancing Jepang 50",180,180,"Bahan Aksesoris","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Bahan Aksesoris"
"AC-60","AC-60","Kancing Jepang 60",200,200,"Bahan Aksesoris","Pcs","Pcs","Stockable Product","Virtual Locations/Inventory Loss Bahan Aksesoris"
